61619.024000 0.000000
8023.121331 3728.746646
7846.966223 9499.224800
-9601.763188 -881.730046
4263.876000 -3995.870000
9124.180957 656.101130
-3778.534223 -3425.926800
9279.660500 -3532.621778
-8678.037600 -0.000000
9279.660500 3532.621778
-3778.534223 3425.926800
9124.180957 -656.101130
4263.876000 3995.870000
-9601.763188 881.730046
7846.966223 -9499.224800
8023.121331 -3728.746646
-5979.162909 -11833.608736
4533.095653 -406.587906
-3963.189730 -1749.953423
-449.009817 3870.627530
-1161.477232 -6959.312487
6866.115213 -2477.362666
-441.459075 -7698.893433
-10734.004415 -17445.548224
-13129.652674 -13682.289912
-429.075166 -13949.740248
-1638.424750 2145.346385
9539.848087 2996.398318
1204.790752 -4249.341469
-10576.885783 7013.999317
-12504.323524 11557.258458
-5693.507420 1027.482293
4020.205825 2215.735680
1858.636210 9029.888552
-5124.225566 772.030220
-11205.704693 -4107.978927
-2022.299896 2188.098381
9586.094118 -8465.414043
4989.928157 12900.727776
3958.291645 -1253.641457
-12333.686199 3921.714348
-8892.686085 -3436.662537
11104.195306 -6856.970170
-256.694341 -11673.766498
-452.310821 -2139.605342
-16952.916820 6046.029333
-4978.294719 -790.158453
-7044.157496 2407.052132
6634.068295 -2861.696073
-3824.601087 -5221.460120
685.999868 10215.356747
-4518.921486 3522.392964
-2967.096892 4806.727452
17677.909652 11029.710679
5197.755422 -1030.498849
5641.129038 10978.111458
-5255.837136 673.292650
9354.213176 13977.586402
-1712.464175 1437.095325
-144.009383 9327.072255
3057.757708 5475.831224
4808.292406 7250.703487
-2882.134578 4807.613875
-13617.065565 3299.674875
8574.967800 -4215.494400
9172.601220 659.320287
8117.649403 1172.938296
-4233.508699 2219.965315
-7.182200 -4255.890200
2769.384876 -18896.579602
6254.490521 6875.221066
-2591.612935 3023.550298
-8403.002400 12721.075800
-1818.822946 -23102.179280
-3874.499203 -5118.473296
11276.654116 -5429.644740
-34.151600 -12703.460400
-1503.394350 -9265.992605
6343.727679 -11002.319266
3919.898719 -29.238873
-3594.018108 -4244.383581
-6943.265260 5735.823531
-8536.142326 -2587.534257
5401.118947 9994.664572
-10152.995588 36.884969
-4549.964421 -3705.206743
-5470.993428 788.401195
19613.955899 -4738.171443
2228.912811 -2925.950916
-5753.325752 143.533129
6318.991504 -5742.996085
-7549.728533 293.946297
10187.715519 5185.360189
-11101.520402 8149.704868
6291.188924 -1352.789841
-4821.022597 4929.009652
-8154.206625 -2100.768320
-5120.173917 6592.743119
-1235.807357 17125.444176
-2782.841674 -12838.300768
-12481.718579 2261.497258
-979.319548 -7659.465771
962.274966 5096.116020
-1358.202349 4778.881233
-474.713801 8066.749948
-388.858650 3183.779455
798.074719 -5167.442453
1570.591150 1377.126784
-2020.469904 -2220.399019
3909.753799 83.408446
-7118.545506 -10873.625170
178.188650 -7707.065943
2727.512722 -4731.095443
3890.417417 -10350.195931
11623.780726 -5698.695673
3758.276104 -5343.868012
-68.209379 12859.291267
-12641.281562 -5298.009219
-3855.238346 3241.398654
4416.590655 580.576386
16128.176998 7951.665722
8801.704347 2122.725903
1860.270683 -2436.580021
3694.621205 17961.347791
187.515112 4978.941258
556.895500 20681.347794
9010.382804 -15194.451059
-5174.994649 -6493.144435
-87.358000 -0.000000
1677.998647 6101.195650
-4635.509666 -3359.021050
11358.114037 -1254.698931
12466.257000 -12614.100200
-2377.472452 5813.782847
-16324.690734 9210.895350
-10587.039833 4825.213829
-16906.357600 -0.000000
-10587.039833 -4825.213829
-16324.690734 -9210.895350
-2377.472452 -5813.782847
12466.257000 12614.100200
11358.114037 1254.698931
-4635.509666 3359.021050
1677.998647 -6101.195650
2727.512722 4731.095443
-5174.994649 6493.144435
9010.382804 15194.451059
556.895500 -20681.347794
187.515112 -4978.941258
3694.621205 -17961.347791
1860.270683 2436.580021
8801.704347 -2122.725903
16128.176998 -7951.665722
4416.590655 -580.576386
-3855.238346 -3241.398654
-12641.281562 5298.009219
-68.209379 -12859.291267
3758.276104 5343.868012
11623.780726 5698.695673
3890.417417 10350.195931
-8154.206625 2100.768320
178.188650 7707.065943
-7118.545506 10873.625170
3909.753799 -83.408446
-2020.469904 2220.399019
1570.591150 -1377.126784
798.074719 5167.442453
-388.858650 -3183.779455
-474.713801 -8066.749948
-1358.202349 -4778.881233
